file,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_fftMag_mfcc_de[0],pcm_fftMag_mfcc_de[1],pcm_fftMag_mfcc_de[2],pcm_fftMag_mfcc_de[3],pcm_fftMag_mfcc_de[4],pcm_fftMag_mfcc_de[5],pcm_fftMag_mfcc_de[6],pcm_fftMag_mfcc_de[7],pcm_fftMag_mfcc_de[8],pcm_fftMag_mfcc_de[9],pcm_fftMag_mfcc_de[10],pcm_fftMag_mfcc_de[11],pcm_fftMag_mfcc_de[12],pcm_fftMag_mfcc_de_de[0],pcm_fftMag_mfcc_de_de[1],pcm_fftMag_mfcc_de_de[2],pcm_fftMag_mfcc_de_de[3],pcm_fftMag_mfcc_de_de[4],pcm_fftMag_mfcc_de_de[5],pcm_fftMag_mfcc_de_de[6],pcm_fftMag_mfcc_de_de[7],pcm_fftMag_mfcc_de_de[8],pcm_fftMag_mfcc_de_de[9],pcm_fftMag_mfcc_de_de[10],pcm_fftMag_mfcc_de_de[11],pcm_fftMag_mfcc_de_de[12]
Scream4-10,1,-18.17086128367347,-36.38786898979592,-27.02135084897959,148.74203673469387,-14.930652748775513,29.88303372448978,12.419376144591835,17.517765391836733,6.959223355102041,0.3004806381632651,21.96031389591837,25.94609409183674,-7.009963328163265,-0.07207969785714281,-0.34085973613265297,-0.25925756581632653,0.13459120255102036,0.023543287224489822,0.042481011173469314,-0.09943658908163264,0.02658786839795913,-0.3141436687755099,-0.08091430479591838,0.29031660613265287,0.2442498005102043,-0.11865634806122445,0.02160765679591836,-0.018295681948979556,0.012048244704081628,-0.021085107081632647,0.01637370500000001,0.021555896836734704,0.024289544285714292,0.014195195306122446,-0.020724530448979577,-0.0051664622448979675,-0.023758887040816357,-0.03849954886734692,-0.017555903418367335
Scream4-11,1,-4.896595319387754,-18.225921311224486,-20.66917649591836,137.5329928571429,-8.844229870714287,9.118188401020413,13.347144529081637,19.387410918367337,11.546984292857141,14.343725037755098,15.047907666326532,3.4164210214285697,-11.836602911122457,0.26842204997959174,0.35830299032653057,0.4801110020408163,-0.23561672163265313,0.22466264224489801,0.09978817999999996,0.14454661887755102,0.14957845734693884,0.058726088061224424,-0.029011733469387777,-0.02376663204081623,-0.024749198357142933,0.30667935316326533,-0.03452799489795918,0.018054650591836734,0.039422688061224474,-0.005546042306122453,-0.021811340357142855,-0.012057497622448968,0.003913897040816329,0.014132275408163256,0.04650084907142856,0.0011633355612245056,0.012922880887755107,0.019304227857142836,0.05495126193877553
Scream4-12,1,-21.08905,-17.713781489795917,-27.183292367346937,149.89736836734698,-23.809083979591843,11.84518552040816,10.871237762244897,21.08525637755102,30.35965030612244,12.218237619387759,6.530421731632654,15.179212593877546,-25.710714309897963,0.11054021163265304,-0.385322969897959,-0.26991489214285713,-0.0300067185,-0.11132627785714283,0.011805879268367337,0.05916568611224485,-0.17157448575510204,0.03792988122448983,0.0957480625816326,0.3505624553775511,0.3356006411224489,-0.32229822153061205,-0.0018037052551020413,0.0004805630918367543,0.04469976840816327,-0.002553110897959186,0.0012176195918367386,-0.0039008023163265362,-0.00891086274591837,-0.023816442551020434,-0.0383312991122449,-0.012244531530612224,-0.03730260212244899,-0.05256940204081633,-0.0258042043877551
Scream4-13,1,-31.4378562244898,18.273279581632654,5.5727810612244895,149.11071530612247,-18.21287589795918,23.535004071428585,3.4910430408163258,16.984240551020413,32.569949285714294,4.6460776338775505,-11.85154486734694,-9.721555694489801,-36.9859885510204,-0.008376181938775509,0.09122069397959187,-0.2884456948979591,-0.00887404942806124,0.08483752762214283,-0.0968238485714286,0.12999589153061222,0.14743606706122447,-0.11732822244897954,0.16737568520408164,-0.12480288938775513,0.05080366718367346,0.6016774813265306,0.022840271153061215,-0.03922166985714292,-1.4577551020495417e-06,-0.005856638357142858,0.018252506232653055,-0.013484815142857142,-0.0406485987755102,0.02041322673469388,-0.017487878336734704,0.0020094724795918346,-0.024057156785714257,0.0043689829591836956,0.048125682551020406
Scream5-01,1,-2.864669885714287,8.198663724489798,22.596317219387753,145.6528275510204,-33.51467331632654,19.420116072448987,7.794777466326528,26.779826448979584,12.336388155102041,27.262694258163265,-0.22827296632653096,-3.4253412051020407,-3.0386991806122454,-0.2199868631530613,0.06708252983673474,0.30255301714285715,0.17720708748979594,-0.3368403518367347,0.05320577734693877,-0.1998700986734694,0.20995099653061222,-0.28084449738877554,0.346334736632653,-0.024099053469387923,-0.019661801030612214,-0.3046166719081632,0.004408920010204084,-0.021501544387755117,0.012470379816326484,0.005223837306122454,0.024306044591836738,0.007847584336734697,-0.029314123704081634,0.009862664183673469,-0.028466010204081613,0.003698134081632634,0.018937842775510236,0.03571751663265308,-0.03420258214285716
Scream5-02,1,-1.4203910683673464,-1.7969033445918368,8.525934014285713,138.94940408163268,-24.396173234693897,8.93469638397959,1.3568812551020406,20.883778671428576,26.659270705000004,14.38222322857142,13.719986512244901,0.21571486806122472,-5.466238642857143,0.011779999183673435,0.17170675828571427,-0.2814188134693878,-0.039940317653061205,0.05481619819387757,0.04371245887755102,0.17029635493877543,-0.37053111336734695,0.27801240234693886,0.09232680030612245,0.10638053030612245,-0.16843336440816328,0.15722258846938747,-0.0009592862040816322,0.0121646751020408,-0.04527344602040817,0.00444030942857143,0.005863080306122434,-0.021330826938775516,-0.0011769235714285823,-0.0191864333367347,-0.012613315000000002,0.021916429030612236,0.04131464894897961,0.010552529846938791,-0.02992051571428574
Scream5-03,1,0.4050140693877556,4.977968588775511,5.883428301020412,137.47416530612242,-23.98172902040816,18.956725948979596,5.041687191836735,5.551136181326532,19.272469915306125,24.252888102040806,19.70297124285713,-10.863617683673468,-4.3451849979591834,-0.07366764265306115,0.06720417765306123,0.30844489081632653,0.03793154625408171,-0.01572977290816328,-0.1983222016632653,-0.07939695877551019,0.21841204744897955,0.039982864183673465,-0.04454066265306128,-0.30548481959183665,0.056236941734694026,-0.15794997112244896,-0.022536678475510198,-0.009453884336734686,0.05124192648979593,0.0011177582663265287,-0.0037083701326530555,-0.03416151714387755,-0.023949636367346937,-0.015097529918367339,-0.010871716020408158,-0.010029169212244905,0.011608147612244882,-0.008192160918367362,0.022390192346938773
Scream5-04,1,-6.920193720408163,8.70549467959184,2.527827521428573,145.2187622448979,-19.605566234693885,-3.7061454459183665,1.2590988632653062,25.859119459183677,34.99135665306122,8.910682471367345,7.004264893775508,9.780473019387756,-12.64459986530612,0.2835484795918367,0.039038586836734744,-0.35584326374489783,-0.23650508689795915,0.08416676010204077,-0.05842392959183666,0.17815755067551026,-0.2512270336836735,-0.1734673691836734,-0.21009516632653075,-0.1649911696938773,0.19951341938775516,0.263248131122449,0.0012861236346938792,0.02629626205102042,0.02100768326530611,0.0019297740918367307,-0.004819302224489791,-0.007752127234693877,0.00614021765306123,0.012120316938775516,-0.018299235102040807,-0.028988697448979587,0.01582425193877552,0.02678113298979596,-0.0417541512244898
Scream5-05,1,-3.331667554183673,-24.470588806122453,10.200889478571431,150.67757653061219,-25.124774469387745,17.17677889795919,5.877329827551023,6.963873428265304,18.554368723469388,13.514170575510205,24.26712209183673,-17.08880333163265,-14.336060026224487,-0.2818341525510204,-0.24386068602040814,0.17534244214285713,0.18925124132653068,-0.18424477959183663,-0.079827061122449,-0.26277895673469376,0.04183748205102038,-0.032011985265306145,-0.020798347448979692,0.26523275337755114,0.02300004856122398,-0.24463965721428585,-0.011760860040816326,-0.044462278746938755,-0.0410762937755102,-0.01094932018367347,-0.031146077448979587,-0.04297328061224489,-0.007933423734693877,0.04741741079387755,0.04548413379591834,0.0033837366224489574,0.04646438459183673,0.07150396367346944,0.0025508545326530527
Scream5-06,1,-4.2769594916326525,-6.399948118877549,11.450586438775513,150.70410612244896,-18.331410867346936,19.746766186734703,8.622519106122448,13.7927280112245,4.001516100510204,23.869547176530617,5.712191800000001,-4.459553450510204,-14.660381219081636,-0.24022457551020393,-0.11726107647959191,0.1997072478367348,0.11756705808163258,-0.07789676808163258,0.1680357663265305,0.2925404165,0.19283782245918363,-0.5854851388877558,0.0909551319387756,0.03437342132653064,0.2271251537755102,-0.046200719591836754,-0.035529774448979624,-0.0037603364591836733,-0.0768794825918367,0.01651359277551021,-0.02640195933673469,-0.010912893826530613,-0.006002001408163254,0.08335433969387757,0.10400522224489799,0.035061755948979596,0.037600980102040854,0.03133091964285711,0.039793013367346926
Scream5-07,1,-5.127708472448981,-14.310146606122458,11.35306246632653,151.2340989795918,-17.715447459183665,20.876570102040816,9.397125953061229,20.09892926,0.5457910316326522,19.007962183673463,10.86278850612245,2.2579614527551013,-15.463195672448965,0.12059581112244903,0.08851885542857156,0.10989145765306119,0.02134747928571426,-0.04709307612244897,0.12714004696938774,0.0300291485714286,-0.10085637214285711,0.008452716428571387,0.18742931489795916,0.04756680132653056,-0.12480741744897958,-0.01245490928571432,-0.008718927346938781,-0.014764639285714276,0.01254338091836734,-0.003786090500000006,-0.0027177991836734782,-0.0024508751836734687,0.005211250540816338,0.012625279612244886,0.01209221908163265,-0.04020073799999999,-0.03346045428571425,-0.03421818204081634,-0.013237470663265293
Scream6-01,1,-13.564245136734689,4.118399559183673,9.337288008979595,153.08156326530616,-33.57169920306123,2.3859947688775507,-5.616476369999999,4.980820361632654,22.881865013571424,7.356682847959184,14.060232159183672,4.578567820408164,-11.693443571428574,-0.13007729520408173,0.014596201020408109,-0.014425975510204081,0.27189023244897964,-0.19950886239795906,-0.23031328504081638,-0.08624371428571427,-0.049282435714285644,0.0433571681020408,0.194864781632653,-0.06682780816326524,-0.0986682920408164,-0.16223208989795918,-0.017455546683673474,0.0743862093877551,0.030342917244897953,-0.0290412808979592,0.05386464353061221,-0.00431992824489796,-0.0032588484693878133,0.05952037397959187,0.0069824810204082086,0.038875582551020395,-0.041688756836734675,-0.035743917755102016,0.08621511971632653
Scream6-02,1,-19.085492244897953,14.000611710612247,18.43646680612246,156.84024081632654,-35.32804255102042,2.437021444183674,9.134612345918368,8.931200675816328,11.634062619387757,28.43281115306123,0.6307949337755105,2.9234760659693872,2.572419414285713,-0.037960292979591886,-0.12254698816326533,0.17192157601530614,0.030282468061224487,-0.10002946818367343,0.07762882112244905,0.16664022673469386,0.1882289013265306,0.0013999366326532241,-0.26635738663265296,0.01706882832653069,0.05406002704081636,-0.2295703068367347,0.0025460154331632782,-0.05433715571428575,0.0048088155102040744,-0.0035400780102040827,0.007761173959183675,-0.023049442979591845,0.0022282605816326554,0.003755400632653058,0.0497005413265306,-0.0011085334693877566,0.04507498795918364,0.04250896626530613,-0.06854250775510208
Scream6-03,1,-24.52700620918367,7.09732420102041,-0.04517761938775638,155.18779081632653,-28.31902064285715,2.289542874183673,-2.636364787755104,11.405793876530613,16.91175724489796,20.222362178571426,0.9310943801020406,4.135280095816326,-0.8544809884081633,-0.11218392081632646,0.1856752096938775,-0.06896643153061222,0.04976063551020405,0.03357956286734688,0.05021266908163268,0.01912757510204076,-0.08537273887755105,-0.030686343775510112,0.37121412275510185,0.19829329653061226,-0.15127860918367342,0.3618910404489798,0.004107439642857139,0.023392834153061207,0.013671478979591844,0.007056470336734684,-0.022460907857142852,0.006698300153061231,0.05090396971326534,-0.017066858010204067,0.03151723176530611,0.05483591140816326,-0.020630311122448976,-0.020187637040816313,-0.04204219500000001
Scream6-04,1,-11.897775446836734,-1.3987827188673474,17.82940377653061,149.81485612244902,-26.09813632857143,14.224333840816326,7.974723239795914,16.12154262244898,12.066860612244904,19.839157203061223,5.696930226632655,-2.109345184693876,-15.896376627551023,0.09175104151020404,0.018037753163265342,0.043634473132653215,-0.051009347102040845,-0.05877426591836733,-0.1662457126530612,0.015665374897959168,0.03661931370408158,-0.09337432673469388,-0.0927210096938775,-0.009114459795918392,-0.03735149795918378,0.10119150102040818,-0.005255062071428571,0.02747194010204081,0.006499340020408158,0.002383001280612238,-0.0018099062653061098,-0.0019910510816326327,-0.004063376244897967,-0.009455877346938776,0.005909344000000008,0.0011500555102040878,0.02550794704081629,0.010580438785714314,-0.013076179285714295
Scream6-05,1,-16.54403157142857,12.002814919010206,29.89682009183674,158.68125510204078,-33.53859224489796,17.127203724489792,4.9069413342857136,17.52461005102041,14.381451979591834,25.66524650306122,2.067332118367347,-9.088807308877549,-18.60943597448979,-0.09181043247959184,-0.06537803107142863,0.38417741105530606,0.04696132069387756,0.02863384948979591,0.19692596491836756,0.004726751336734698,-0.0023814967857142596,-0.0735536773469388,0.28760925882653066,-0.294077536632653,-0.13994511241836746,-0.023091728441836736,0.021798037938775522,0.039678172857142854,-0.04622776338775511,-0.001808284214285718,0.011379655510204078,-0.01591583795918368,-0.013260363132653073,-0.044576690408163255,0.012863855028571437,0.01625502486734691,-0.0005185667346938787,-0.007930858469387757,-0.057805162510204115
Scream6-06,1,-9.54826627102041,-0.0705095683673474,9.095915558265311,148.53289489795924,-21.854790295918367,7.5545892224489775,5.162785638367346,16.667034001020415,11.157834290714286,15.805781842448983,4.307225120612244,-0.8711970020408165,-6.077112838367347,-0.11363186806122444,-0.22918656887755096,-0.06885252581632656,-0.0034909455510204004,0.14176744448979584,-0.1599330653193877,-0.00772992765306116,0.09975361197959186,0.6565074627551022,0.09044834785714276,0.03655878765306125,0.06482179377551023,-0.1210332423469387,-0.009645721255102045,0.04971362142857144,0.026830221836734686,-0.013733182244897963,-0.03252391524489796,-0.017614879693877556,0.013204015408163286,0.0017943934693877754,-0.006210178581632646,0.019573399255102045,0.02147601469387756,0.017141629693877555,0.01819248810204079
Scream6-07,1,-10.837515786746987,-7.2588212879518075,-11.643999056626509,145.43293614457832,-25.73706847120482,9.443646459036144,9.63677643975904,24.119736061445785,33.85796735488914,19.687302090361452,7.3127959043493975,4.7590833831325305,-13.708826554216865,0.3462602453012048,0.03195612421686757,-0.09567517914457827,-0.32694141234939755,0.2254370345783134,0.02834529710843374,0.06074350585542177,-0.2807413155180723,-0.7063043631325301,-0.3391231671084338,0.10368808462650578,0.17339969192771076,0.5418190357951805,0.026502153373493983,-0.015143388506024109,0.0069005014578313205,0.025012033234939748,0.03610230132530126,-0.014243848554216837,-0.02140339726506026,-0.06532786698795186,-0.12178427542168672,-0.11043918751807227,-0.05705139216867471,-0.07225797999999997,-0.031428068674698766
Scream6-08,1,-25.057962132653056,7.234155701224489,1.0332007775510206,158.18524183673466,-27.652157142857142,1.9129418899999984,0.12598797040816276,10.747757865306124,18.19841763469387,21.99045086632653,0.7267475806122448,3.2575084606122453,-2.2867105561224492,0.15075433640816327,0.03440255713265307,0.14653765755102044,-0.17682799085714282,0.25941430396938775,-0.18286829061224497,0.023532659897959184,-0.15020352071428572,0.18758653448979587,-0.005156114693877563,0.32353310612244895,0.3516389890816326,-0.17287503693877543,0.02545728280612246,-0.007487311214285718,0.017644944826530614,-0.014300263293367338,0.037530843469387745,-0.00016482994897960024,0.025527363948979635,0.012315855714285699,-0.017514722551020396,-0.08972694877551018,-0.0108961037755102,-0.022914752551020413,-0.08489883276530616
Scream6-09,1,-19.068192551020413,13.531514287551014,17.007180767346945,156.81311122448983,-34.92529693877551,1.822468442857143,8.472627953979591,7.663128043265303,11.622115946938775,29.158433469387745,1.2307755122448991,2.7665169594897954,1.4582216020408179,-0.03232059026530615,0.17054480941836744,0.3523932285918367,0.03841197383673467,-0.12044808204081635,0.06817888224489797,-0.04659561357142848,0.21631640428265303,0.07673574571428576,-0.019902869081632652,-0.25796972530612267,-0.10285429642857137,0.4175963862244899,0.008422075397959182,-0.03459902419387754,-0.012962513612244896,-0.028605724865204085,-0.009542144469387764,0.027356514163265334,0.04796022474489796,-0.021880996122448957,-0.029445160030612275,-0.06253499636020408,0.013214254897959184,0.03586667303061224,-0.024108634724489812
Soccerfield_no_game_-01,0,-1.522453140714286,0.3154977765306124,0.9452071129591835,123.10314081632657,1.8381543599591847,28.041619387755116,22.969423163265297,25.40153576020408,7.092245467346939,-1.5417334017346933,-0.44005257438775536,5.0663026428571465,-1.0478588172244896,0.08276393370408167,-0.05169119428571429,0.0318496445102041,0.011030856142857148,0.0625456786734694,0.16346882642857136,0.04368086423469386,-0.04165442591836739,-0.04855980571428565,-0.040382636938775605,-0.03811142816326533,-0.02479174153061224,0.04335714591836736,0.005151280816326542,-0.024301279489795904,-0.03724473851020407,-0.000553638265306125,0.0004701636224489783,-0.002662874367346953,0.01676344506122449,0.012207665448979622,0.05989769357142857,0.06660579407142855,0.015468541530612254,0.04421366288775511,0.030072670612244876
Soccerfield_no_game_-02,0,-7.070438361224489,-4.425717939795918,-1.463179275408163,123.13755102040815,-4.919265181836735,22.260501938775516,19.00219067346939,25.35674153061225,8.303922275510205,-1.1451153428571428,-0.8089274928571428,4.1617407752040805,0.27618192918367346,-0.01924802777551022,-0.06847668903061215,-0.09164783073469382,0.03806409866326529,-0.07508762051020407,-0.06387453158163274,0.002404501632653017,-0.029995123265306164,0.024409136020408142,-0.13778928714285726,-0.19619204295918374,0.0631684127040816,0.05900163897959185,0.018708761418367345,-0.02705302453061225,-0.004511319693877553,0.007755198724489798,0.027744110204081632,0.010089123397551017,0.01501489265306123,0.020283809387755102,0.03199014632653062,0.019458916020408168,-0.013463476938775499,0.0002621921428571151,-0.0009951415714285698
Soccerfield_no_game_-03,0,-8.481130346938775,-2.0304262346938766,-7.505176002040814,124.37024999999998,-7.393826632653064,19.39905270408164,16.03197133673469,24.56657973469388,10.717820724489798,-1.6858580505102048,-5.130503251469387,-0.8980261179591835,2.6258436827551024,0.07699709356122446,0.027839854897959197,0.017606132826530552,0.023463607091836737,0.08595821645918371,0.1856508179591837,-0.08116499418367344,0.1122281275510204,-0.014408147540816313,-0.0027816497959183965,-0.09988818051020404,-0.09307700897959188,0.016444832795918355,0.01744611467346938,0.014395041326530609,-0.01982177020408162,0.01138726965510204,0.038382928755102026,0.052765504795918385,0.05660629663265306,0.026509933734693878,0.019273662142857174,-0.0071185528193877575,0.006459517755102044,-0.036702411836734686,0.06911673095918369
Soccerfield_no_game_-04,0,-4.360036491530613,1.8911307219387758,-1.6708303467346939,124.76951530612243,-1.275551120408164,26.240921224489796,19.821510081632645,27.487611357142853,13.217044024489793,2.6676258357142864,0.37353559561224514,4.744524210344897,3.815721178571427,-0.048730227755102044,-0.025147258571428577,-0.1165287273469388,-0.0158432029010204,-0.11414344661224483,-0.051610688874183665,0.009471331938775498,-0.0822930804081633,-0.13575728122448988,-0.032101128877551045,-0.052345609591836734,-0.11954520132653058,-0.14102480167346937,0.006401939336734698,-0.01502318107142857,-0.024438850714285726,0.003997247071428577,0.0072756381734693934,-0.0037931362040816287,0.0036544268367346903,0.024823517244897977,0.026679427306122452,-0.004684329795918355,0.036656166255102034,0.024829663295918385,0.007425438571428575
Soccerfield_no_game_-05,0,-4.686253776122449,1.4007830245918371,-1.7785856197959176,123.9458836734694,-2.2751659887755107,22.35531428571429,20.483289061224486,24.352976867346932,9.989822955102044,0.27428423928571444,-3.9032912086734695,-0.3119413857142858,0.057962838775510374,0.07599702102040816,0.19737732448979592,0.03237357112244903,0.03608683376530613,0.056726068918367324,0.04546512448979589,0.0462055503061225,0.013845143979591903,0.03316653539795919,0.04450977734693878,-0.03457551775510208,-0.010937849489795941,0.0974446230612245,-0.022397821428571413,-0.038647469663265335,0.01478036489795918,-0.010658047857142855,-0.007857693295918365,0.015091957142857151,0.00021997326530614016,0.05345188309183673,0.0266925708622449,0.037385798877550995,0.06400510357142858,0.03314581051020409,-0.04059787376938776
Soccerfield_no_game_-06,0,-3.626036307040816,3.9722723077551008,1.254789083755102,122.82900000000002,0.2573225047959178,23.779739826530623,21.90819658163265,26.264851768367343,13.767755821428574,5.626999267346939,1.477882124530612,0.6195855489795923,0.6421400840816334,0.11257544720408169,0.047473769081632644,-0.014120316938775534,0.054336550306122465,0.12219340469387752,0.15069479234693875,-0.0029547180612244906,0.024620348510204025,-0.08934311255102038,-0.10864991112244898,-0.005620404693877465,0.06800333622448987,0.11544283693877558,0.004023113561224489,-0.01823111877551023,-0.037953393979591826,0.0007652560204081688,0.007557535438775521,0.02579805295918369,0.03802824586734693,-0.015741885285714297,-0.03927168744897958,-0.016925218836734694,0.01583954204081634,-0.005396089010204061,-0.0026954921428571288
Soccerfield_no_game_-07,0,0.6086942418367353,1.5250444540204082,-0.12391747040816366,124.5048979591837,0.9428843207142855,23.664278612244907,17.05343010683673,23.373068304081634,10.323806965306117,3.4482460377551036,1.039316151122449,0.5468636030612246,-0.2758973391836738,0.023321477142857056,0.035376005295918396,-0.022997365510204086,-0.02297598602040815,0.019130313775510166,-0.006866085714285753,0.04844317142857142,-0.04532588992857151,-0.12510717799999999,-0.1693458645918367,-0.08988123448979596,0.15101279021428568,0.07976869189795922,0.013835695510204093,-0.03974226357142856,0.05242733693877547,0.001626474214285705,0.011564151653061211,-0.005424183989795925,-0.011338241224489785,-0.019802176591836754,-0.0030637087755101956,-0.05965389346938776,-0.00916320857142857,-0.02230413612244901,-0.029896735448979604
Soccerfield_no_game_-08,0,9.025216446938774,3.515275065102041,0.9261811653061224,126.71214285714285,10.578798246938776,21.946827696938783,11.587250387755097,14.468296366938771,6.679433881632655,2.5793649581632643,4.368863124489794,3.6372455051020425,1.5121045245918359,-0.22409855571428577,-0.083660025,0.027562638877551032,-0.07102146158163265,-0.21967334228673466,-0.066669612244898,-0.03498115816326521,0.07257773765306123,0.1281083094897959,-0.03893107061224494,-0.048236513979591805,0.006379486530612287,-0.10573430938775513,0.018599502959183677,0.04043872500000001,0.010396368469387749,0.0045017774081632595,0.002700867142857139,-0.03630553332653064,-0.052045743265306095,-0.05635998707142858,-0.03623971459183675,0.026210094571428564,0.036958455816326535,-0.014569812602040834,0.013980222877551027
Soccerfield_no_game_-09,0,-4.77449041265306,3.4181306938775506,2.7061929030612246,121.51128061224487,-3.1807056824489788,21.904688765306112,15.977394030612254,24.301130581632652,10.988829593877558,3.0448701640816327,-0.6777325846938774,-1.061700804897959,-3.2123605397959176,-0.007740471326530617,0.061677658775510194,-0.1500377904214286,0.003952054775510186,-0.07066416558163267,-0.1162151974489796,-0.13162369836734697,-0.050204770581632634,-0.05759259704081634,-0.08670870227551022,-0.16814031040816338,-0.1269777673469388,0.09716095663265306,-0.0005726276326530614,-0.008349791734693888,0.014193865887755144,-0.005295794826530613,0.008205554591836736,0.008658694520408163,0.0038037005102040757,0.00365550852040815,-0.012037976367346912,0.036601235306122464,0.03829545877551022,0.0027678987142856874,0.0003035793438775517
