name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.640000;5.265753e+00;1.995352e+01;2.308027e+01;-1.276752e+00;1.329856e+01;1.096686e+01;-3.500155e+00;-1.393225e+01;2.545137e+00;3.674549e+00;-4.567910e+00;-5.649273e+00;1.107807e+02;6.844568e-02;6.337595e-01;1.911386e+00;4.507614e-01;-1.804794e+00;-1.031333e+00;-1.774931e+00;6.268662e-01;9.957058e-01;-1.395095e+00;4.780201e-01;-1.090311e+00;-2.024536e-01;-5.832940e-01;-1.232695e+00;-1.361011e+00;-1.810019e-01;-9.129988e-01;-5.830031e-01;7.147340e-01;1.353786e-01;-9.808214e-01;2.302912e-01;-4.687984e-01;-5.865045e-01;-3.986900e-01
'unknown';0.650000;5.400762e+00;2.242944e+01;2.826038e+01;4.990315e+00;1.182022e+01;1.465709e+01;5.919865e+00;4.887381e+00;4.323913e+00;9.014498e+00;2.586760e+00;-7.797433e+00;1.110062e+02;-1.326778e+00;-2.071734e+00;-8.870083e-01;-6.257339e-01;-4.371456e+00;-1.877613e+00;1.934749e+00;1.315377e+00;-1.653180e-01;1.665522e+00;-6.866285e-01;-3.094917e+00;-6.793877e-01;-3.944201e-01;-1.169054e+00;-1.749567e+00;-6.629146e-01;8.242106e-03;6.093973e-02;5.770870e-01;-8.872659e-01;-1.188249e+00;3.050607e-01;-5.456515e-01;2.730978e-01;-2.384072e-01
'unknown';0.660000;6.656152e+00;2.064686e+01;2.075007e+01;5.150996e+00;9.897975e+00;1.066422e+01;1.993556e+00;4.334105e+00;3.261780e+00;-2.664330e+00;2.766797e+00;-3.978695e+00;1.088186e+02;-1.118243e+00;-2.669379e+00;-3.421911e+00;-2.436049e+00;-2.728315e+00;-1.768113e+00;4.696824e-01;3.882901e-01;-6.347264e-01;2.225219e+00;5.576351e-01;-1.662793e+00;-7.206475e-01;8.696167e-02;-4.222243e-01;-7.277763e-01;-4.122768e-01;9.181112e-01;9.866682e-01;9.294778e-01;-1.600346e-01;-1.397760e-01;4.112360e-01;-8.261369e-02;9.333347e-01;1.705657e-01
'unknown';0.670000;-9.772498e-01;1.128084e+01;1.527569e+01;-3.381954e+00;5.373291e+00;9.082336e+00;1.183332e+01;4.372548e-01;3.205965e+00;1.399042e+01;-6.011232e+00;-1.611565e+01;1.072437e+02;-1.035695e+00;-2.798964e+00;-2.924425e+00;-3.189664e+00;-5.361735e-01;8.760033e-01;1.232920e+00;-2.238339e+00;-9.690273e-01;1.185596e+00;-7.694390e-01;4.829590e-01;-2.949417e-01;7.504063e-01;8.286150e-01;5.182069e-01;8.250271e-01;1.719302e+00;1.502992e+00;5.512450e-01;4.030343e-01;7.419226e-01;-1.170017e+00;2.141370e-01;1.484240e+00;3.477415e-01
'unknown';0.680000;2.863544e+00;1.218093e+01;1.246306e+01;-9.270864e+00;2.880453e+00;4.913674e+00;-4.108473e+00;-9.765735e+00;-6.952161e-02;1.231268e+01;2.519261e+00;-9.804131e+00;1.090587e+02;3.577126e-01;-1.113748e+00;-7.087874e-01;-3.286574e-01;8.681211e-01;2.525200e+00;3.223372e+00;1.603551e+00;6.986803e-01;9.010473e-01;1.063570e-01;1.787424e+00;4.581520e-01;5.812368e-01;1.153675e+00;1.437426e+00;1.984935e+00;1.660232e+00;9.807539e-01;9.632869e-01;1.079497e+00;1.562837e+00;-1.446142e+00;2.323735e-01;7.859763e-01;2.960968e-01
'unknown';0.690000;2.118590e+00;1.266759e+01;1.778176e+01;-3.747077e+00;1.264812e+01;2.191238e+01;1.513548e+01;7.456036e-01;1.144426e+00;7.453973e+00;-1.136667e+00;-2.469921e+00;1.094114e+02;1.687276e+00;1.293525e+00;3.474643e-01;2.445706e+00;2.426834e+00;3.490690e+00;3.314130e+00;2.722917e+00;2.877592e+00;-3.522478e+00;6.096956e-01;2.601171e+00;4.699203e-01;2.621578e-01;1.019377e+00;1.459887e+00;1.789637e+00;8.003432e-01;-4.508660e-01;-1.598131e-01;8.399024e-01;1.155645e+00;-1.007019e+00;6.040281e-01;1.174632e-01;7.880890e-02
'unknown';0.700000;6.896795e+00;1.438475e+01;1.595310e+01;3.690271e+00;1.060117e+01;1.687520e+01;1.645934e+01;1.219769e+01;7.785950e+00;5.109128e+00;8.612989e-01;-1.864437e+00;1.100255e+02;4.264558e-01;1.052751e+00;2.129274e+00;4.670941e+00;4.091343e+00;1.828313e+00;4.245512e+00;3.305145e+00;5.256148e+00;-2.651456e+00;1.029935e+00;1.207982e+00;3.774056e-01;-2.934007e-01;5.408553e-01;1.291760e+00;4.420614e-01;-4.353703e-02;-1.295655e+00;-1.220589e+00;-5.987455e-01;-2.219382e-01;-4.098235e-02;4.255224e-01;-7.904671e-02;-1.033127e-01
'unknown';0.710000;5.442502e+00;1.664656e+01;1.526799e+01;2.366008e+00;1.364710e+01;2.055502e+01;1.812007e+01;3.070132e+00;1.366619e+01;-2.019652e-02;-2.133773e+00;-7.079641e+00;1.091099e+02;2.407221e-01;1.214672e+00;2.955981e+00;3.258721e+00;1.853931e+00;-1.029884e+00;-7.721539e-02;1.110376e+00;2.530462e+00;-2.073248e+00;1.788912e+00;1.359996e+00;1.394760e-01;-3.675290e-01;7.109310e-02;7.935020e-01;-4.745835e-01;-6.282843e-01;-1.489714e+00;-1.706484e+00;-7.955931e-01;-1.766793e+00;1.050350e+00;-6.146545e-01;-6.538155e-01;-1.208440e-01
'unknown';0.720000;3.333867e+00;1.545520e+01;2.436632e+01;1.102730e+01;2.283768e+01;1.473392e+01;1.562679e+01;5.597725e+00;1.995034e+01;2.792487e+00;8.167490e+00;-1.459363e+00;1.110965e+02;-3.860143e-01;1.629956e+00;4.445756e+00;1.475142e+00;9.368874e-01;-1.692788e+00;-1.183901e+00;-5.839056e-01;-2.374456e-01;-2.847951e-02;1.644361e+00;2.012779e+00;1.068108e-01;1.400459e-01;3.392998e-02;-2.650511e-01;-1.131498e+00;-8.870817e-01;-3.327067e-01;-1.828207e+00;-6.707922e-01;-1.984288e+00;5.341210e-01;-1.331087e+00;-9.138862e-01;-2.259721e-01
'unknown';0.730000;5.103664e+00;1.820572e+01;2.835506e+01;8.878016e+00;1.579952e+01;1.783360e+01;1.516568e+01;9.597462e+00;7.714540e+00;-1.753946e+00;4.154799e+00;4.127522e+00;1.095733e+02;2.558655e-01;1.360389e+00;3.156733e+00;1.670688e+00;8.626401e-01;-2.197330e+00;-2.503585e+00;6.894768e-01;-3.209577e+00;4.177846e-01;-2.770790e+00;-1.070304e+00;9.979248e-04;2.166911e-01;-3.617465e-01;-1.020013e+00;-7.158741e-01;-2.095042e-01;9.411623e-01;-5.054578e-01;-3.323657e-01;-5.290268e-01;1.162011e-01;-1.259034e+00;-1.338045e+00;-2.099274e-01
'unknown';0.740000;5.136142e+00;2.175494e+01;3.163835e+01;7.809978e+00;1.420940e+01;9.771969e+00;1.201703e+01;6.014492e+00;9.574546e+00;5.833605e+00;5.938817e+00;2.595873e+00;1.103279e+02;1.119113e+00;1.149543e+00;7.036422e-01;-1.925338e-01;1.515804e-01;7.485024e-01;-3.682339e+00;1.616333e-01;-1.795275e+00;-1.226368e+00;-3.345649e+00;-2.146299e+00;-6.832161e-01;4.853263e-02;-5.370332e-01;-1.518628e+00;-6.802475e-01;-1.962676e-01;1.475836e+00;6.531383e-01;-1.308630e-01;-7.368632e-02;-6.336451e-01;-1.489644e-01;-7.478164e-01;-1.987884e-01
'unknown';0.750000;5.820693e+00;2.029863e+01;2.741564e+01;1.232811e+01;2.227444e+01;1.204935e+01;7.407023e+00;6.309133e+00;2.806200e+00;5.481673e-01;-1.487339e+01;-1.445878e+01;1.094992e+02;5.716137e-01;-3.538546e-01;-2.730293e-01;5.131885e-01;1.199063e+00;2.455283e+00;-1.355285e+00;-9.242224e-01;6.642426e-01;-8.932985e-01;-2.011253e+00;-3.250692e+00;-5.151474e-01;-2.418822e-01;-2.789354e-01;-1.187089e+00;-9.393834e-01;-7.526444e-01;6.931489e-01;1.504423e+00;-1.104174e-01;5.032388e-01;1.026659e-01;1.923718e+00;1.151119e+00;-5.204750e-02
'unknown';0.760000;8.570920e+00;2.015646e+01;2.835424e+01;8.339583e+00;2.035812e+01;2.136856e+01;1.094424e+00;8.050056e+00;1.342813e+01;-4.490409e+00;9.533392e-01;-2.897708e+00;1.077174e+02;-3.012253e-01;-1.980888e-01;-1.432504e+00;-1.347346e+00;-2.126621e-01;3.360088e+00;1.507641e+00;-4.313712e-01;-2.542787e+00;-2.541163e+00;5.197702e-01;-6.361095e-01;-6.290588e-01;-3.985860e-01;1.145973e-02;-6.924151e-01;-8.010521e-01;-6.129230e-01;-8.032535e-01;1.148527e+00;-1.805193e-01;-1.113594e-01;1.408841e+00;1.912890e+00;1.720654e+00;2.234858e-01
'unknown';0.770000;6.244344e+00;1.723569e+01;2.863196e+01;1.117916e+01;1.872047e+01;2.431172e+01;1.385056e+01;3.958568e+00;9.108961e+00;-1.058432e+00;-3.408726e+00;-9.379145e+00;1.083028e+02;-2.433762e-01;6.395273e-01;-1.710638e+00;-2.448823e+00;-2.718461e+00;-3.737793e-02;2.423542e+00;4.338920e-01;-3.196274e-01;1.588512e+00;4.915090e+00;3.930198e+00;-2.863182e-01;-1.266708e-01;1.112469e-02;-5.701643e-01;-8.889046e-01;-4.657957e-01;-1.359191e+00;-6.894597e-02;1.893904e-02;-7.135735e-02;1.932912e+00;1.014235e+00;1.319280e+00;2.184796e-01
'unknown';0.780000;3.418190e+00;2.229597e+01;2.386767e+01;1.647725e+00;1.492307e+01;2.044122e+01;1.633347e+01;5.032918e+00;-6.290768e+00;-6.068913e+00;2.805339e+00;-3.124492e+00;1.077808e+02;-4.663216e-01;7.101505e-01;-2.039629e+00;-2.716788e+00;-9.542729e-01;-2.021435e+00;1.708832e-01;-1.420021e+00;-1.860138e+00;4.576931e+00;2.755632e+00;2.866525e+00;3.197983e-01;1.893644e-01;-4.538580e-01;-1.246343e-01;2.740290e-01;2.734338e-01;-7.072344e-01;-9.677501e-01;-2.675158e-01;8.165151e-01;1.536789e+00;-5.708512e-01;-7.644402e-01;1.551407e-01
'unknown';0.790000;7.180177e+00;2.242651e+01;2.110574e+01;3.429920e+00;1.139966e+01;1.232613e+01;1.190521e+01;9.987162e+00;1.106751e+01;9.279980e+00;8.776061e+00;5.305599e+00;1.080360e+02;2.080812e-02;-7.523508e-01;-2.820289e+00;-3.246613e+00;-7.591102e-01;-1.649909e+00;-1.031636e+00;-3.352025e-01;-3.386879e-02;5.212215e+00;1.941993e+00;1.594391e+00;1.028221e-01;-2.251744e-03;-7.492983e-01;1.830056e-01;8.542193e-01;5.909485e-01;1.694766e-01;-1.245132e+00;-5.365877e-01;-7.735293e-02;-8.743933e-01;-1.795289e+00;-2.270700e+00;-6.015008e-02
'unknown';0.800000;5.771396e+00;2.111180e+01;2.191921e+01;-1.369739e+00;1.924716e+01;1.725418e+01;2.921511e+00;-2.064343e+00;3.148167e+00;1.322504e+01;8.639105e+00;4.092544e+00;1.094498e+02;5.135046e-01;-1.771440e+00;-1.500850e+00;4.216941e-01;1.748318e-01;6.301813e-01;-1.603521e+00;-1.384403e+00;1.396909e+00;3.330929e+00;-8.479376e-01;-3.290407e+00;-4.792557e-02;-2.097599e-01;-4.425525e-01;4.711985e-01;1.208173e+00;5.180920e-01;1.580487e-01;-6.659789e-01;3.123692e-01;-1.059808e-01;-2.791161e+00;-1.698734e+00;-1.430150e+00;-2.500688e-01
'unknown';0.810000;5.171782e+00;1.406602e+01;1.550475e+01;-3.545179e+00;1.276288e+01;1.765570e+01;1.539835e+01;5.831186e+00;4.220150e+00;1.535567e+01;3.384353e+00;-5.015707e+00;1.079824e+02;-7.445480e-01;-1.866169e+00;-1.064999e+00;2.530325e-01;-3.282704e-01;-5.158033e-01;-2.914918e+00;-2.266855e+00;-2.334915e+00;-2.160454e+00;-2.259573e+00;-4.344834e+00;-4.032066e-01;-3.248629e-01;2.437591e-01;7.156236e-01;1.198717e+00;8.977740e-01;-3.371146e-01;-6.834485e-01;2.250364e-01;-5.514851e-01;-2.812544e+00;-8.798521e-01;2.413874e-01;-8.925743e-02
'unknown';0.820000;6.989910e+00;1.761901e+01;1.916391e+01;7.243745e+00;1.511562e+01;2.092734e+01;6.569296e+00;1.888921e-01;4.117460e+00;7.547887e+00;1.261505e+00;-1.441587e+01;1.075679e+02;-1.132443e+00;-9.457030e-01;-5.612808e-01;1.574256e+00;1.420768e+00;-1.798244e+00;-2.217371e+00;1.107652e+00;-1.239518e+00;-5.692538e+00;-3.637253e+00;-1.314614e+00;-6.775314e-01;-2.044487e-01;4.390538e-01;3.987853e-01;8.788878e-02;1.848619e-01;-8.198021e-01;7.680164e-02;1.460761e-01;-5.676423e-01;-1.196606e+00;2.620061e-01;1.829620e+00;7.193993e-02
'unknown';0.830000;2.848179e+00;1.484206e+01;1.715839e+01;3.883404e-01;1.182408e+01;7.910532e+00;-4.493269e+00;-2.473733e+00;-1.091711e+00;1.316289e+00;1.166998e+00;-7.164361e+00;1.069609e+02;-7.805327e-01;5.357637e-02;2.880448e-01;2.170689e+00;3.106792e+00;-2.121269e+00;-4.141953e+00;-4.560479e-01;-1.473080e+00;-4.338772e+00;-1.062610e+00;1.813432e+00;-2.866211e-02;3.613347e-01;4.925834e-01;1.647649e-01;-4.565786e-01;-5.683249e-01;-1.998658e-01;9.495745e-01;-3.036446e-01;6.454227e-02;1.316837e+00;5.875157e-01;1.135706e+00;2.329139e-01
'unknown';0.840000;1.270981e+00;1.599527e+01;1.828598e+01;4.534781e+00;2.682039e+01;1.313554e+01;1.780471e+00;7.626376e+00;-3.934933e-01;-8.217960e+00;-8.438481e+00;-1.406200e+00;1.065729e+02;-4.907466e-01;-5.360435e-01;-1.834455e-01;-9.769011e-02;-6.183897e-01;-2.666096e+00;-6.059945e-01;-1.559426e+00;-1.872220e+00;-1.562944e+00;-1.363880e-01;2.778560e+00;1.245018e-01;5.519366e-01;2.862222e-01;8.898635e-02;-7.316125e-01;-1.419304e+00;5.292228e-01;1.047111e+00;-1.022014e+00;-1.754741e-01;2.728011e+00;7.750228e-01;-5.465674e-01;2.956449e-01
'unknown';0.850000;4.128583e+00;1.514577e+01;1.738394e+01;8.662745e+00;2.244445e+01;1.094525e+01;-2.916998e+00;-1.677954e-01;-8.897746e-01;1.544733e+00;2.921295e+00;-2.453385e+00;1.083366e+02;7.412771e-01;3.919182e-01;-4.300924e-01;-1.193887e+00;-2.150316e+00;-1.081206e+00;1.027267e+00;-2.451540e+00;-1.695853e+00;2.358932e+00;-1.072426e+00;-7.128915e-01;3.603462e-01;4.959813e-01;3.289344e-01;3.372348e-01;-2.778072e-01;-7.617851e-01;1.107652e+00;1.803209e+00;2.764803e-01;2.117395e-01;2.256544e+00;6.215833e-01;-1.313277e+00;1.817593e-01
'unknown';0.860000;3.895975e+00;1.478694e+01;1.813391e+01;2.618091e+00;6.713486e+00;6.079500e+00;2.751188e+00;-8.761207e+00;-5.344607e+00;-3.810548e-01;-2.975834e-01;-2.878561e+00;1.075026e+02;8.663351e-01;3.162369e-01;2.427195e-01;-4.015185e-01;-3.047199e+00;3.278383e-01;4.335726e-01;-3.004674e+00;-2.005502e+00;4.598662e+00;2.427693e-01;-2.784290e+00;6.061890e-01;3.400998e-01;5.027643e-01;4.720660e-01;7.158900e-01;1.185108e+00;1.722341e+00;1.428478e+00;1.488221e+00;8.309900e-01;1.096694e+00;1.097638e+00;-7.337764e-01;1.253211e-01
'unknown';0.870000;5.242067e+00;1.740582e+01;1.508397e+01;-4.622750e+00;1.112595e+01;6.032521e+00;1.577058e-01;-6.537639e+00;-7.095419e+00;9.192499e+00;-8.265583e+00;-9.992638e+00;1.082978e+02;1.020833e+00;1.272108e+00;1.761136e+00;9.335667e-01;5.122709e-01;1.920025e+00;4.354306e+00;1.648977e+00;-3.477416e-01;3.863147e+00;1.855728e+00;-1.971528e+00;6.392906e-01;-6.499257e-02;2.717700e-01;3.629940e-01;7.898661e-01;1.280401e+00;1.253421e+00;6.027704e-01;1.674592e+00;1.409087e+00;-7.338794e-01;1.428337e+00;1.188182e+00;-2.381057e-02
'unknown';0.880000;5.045914e+00;1.644643e+01;2.064957e+01;9.169936e+00;1.724365e+01;1.723110e+01;2.410982e+00;-4.212071e+00;-7.318183e+00;1.095147e+01;-1.631196e+00;-1.155802e+01;1.096233e+02;1.069975e+00;1.537683e+00;1.081270e+00;2.418033e+00;3.975859e+00;4.444992e+00;4.872875e+00;3.831422e+00;1.608674e+00;3.168419e+00;3.887725e+00;-2.610038e-01;6.116349e-01;-1.809886e-01;1.094403e-01;7.492849e-02;2.417824e-01;4.703573e-01;4.680005e-02;-2.593456e-01;1.072757e+00;1.585719e+00;-1.986135e+00;3.331034e-01;1.624231e+00;-1.502554e-01
'unknown';0.890000;8.657779e+00;2.067657e+01;2.493179e+01;1.005466e+01;1.974072e+01;1.496958e+01;1.902464e+01;5.802524e+00;-1.641695e+00;1.519421e+01;1.286674e+01;-7.971294e+00;1.104727e+02;3.144945e-01;1.140045e+00;9.656021e-01;1.345668e+00;7.401569e-01;3.127324e+00;1.821468e+00;2.503374e+00;3.542491e+00;-5.953431e-01;4.246780e+00;3.966375e+00;2.385704e-01;-3.507587e-01;-3.812409e-01;-2.265749e-01;-1.569832e-01;-8.801649e-01;-9.972328e-01;-1.436526e+00;-7.055997e-01;1.966802e-01;-2.162739e+00;-8.852849e-01;9.915029e-01;-2.211179e-01
'unknown';0.900000;7.537993e+00;2.083998e+01;1.861635e+01;7.369553e+00;2.228539e+01;2.383593e+01;1.768210e+01;4.225824e+00;-2.809837e-02;1.246019e+01;8.574882e+00;-5.194252e+00;1.094733e+02;3.145612e-01;9.294699e-01;1.015129e+00;6.013430e-01;-8.093551e-01;-4.181089e-02;4.032639e-01;1.931912e+00;3.977977e+00;-3.102768e+00;7.127605e-01;2.367911e+00;5.527191e-02;-3.175696e-01;-8.341476e-01;-3.163440e-01;-4.330970e-01;-1.319225e+00;-1.852586e+00;-8.124464e-01;-7.199827e-01;-7.449833e-01;-9.470448e-01;-1.421982e+00;-5.675875e-01;-1.948132e-01
'unknown';0.910000;5.568500e+00;2.090927e+01;2.092859e+01;3.005780e+00;1.230587e+01;1.836673e+01;1.629486e+00;1.760285e+00;6.971996e+00;5.461423e+00;7.865279e+00;6.657354e+00;1.095656e+02;-3.552539e-01;-3.299900e-01;6.613323e-01;1.056996e+00;-1.495946e+00;-8.227380e-01;-5.935197e-01;-9.292659e-01;-5.489919e-01;-3.814956e+00;-9.832143e-01;1.671529e+00;-1.881172e-01;-6.863288e-02;-9.248627e-01;-7.672982e-01;-4.434727e-01;-2.354366e-01;-8.770657e-01;7.746128e-01;-1.454058e-01;-1.201536e+00;1.028347e+00;-1.234182e+00;-1.834816e+00;-1.018440e-01
'unknown';0.920000;8.163360e+00;2.097743e+01;2.772681e+01;1.570109e+01;1.691431e+01;1.532347e+01;1.312488e+01;7.468609e+00;8.264854e+00;3.040200e-01;4.433338e+00;-7.032793e+00;1.103532e+02;-1.829989e-01;-1.898037e+00;-3.483147e-01;3.968838e-01;-1.502214e+00;-2.842907e+00;2.018137e+00;1.947829e+00;-7.050047e-02;4.300167e-02;-6.071893e-01;-1.951518e+00;-1.490875e-01;-7.463827e-02;-4.034423e-01;-6.664475e-01;-7.985616e-01;3.868208e-01;6.947301e-01;9.130770e-01;5.884495e-02;-3.255709e-01;2.215259e+00;-3.155739e-02;-9.031459e-01;-6.898148e-02
'unknown';0.930000;6.568826e+00;1.895789e+01;2.368322e+01;1.117387e+01;1.494654e+01;1.511212e+01;1.833565e+01;-4.651984e-01;-8.533131e+00;2.197509e+00;1.002144e+01;1.305623e+00;1.090922e+02;2.201101e-01;-2.070515e+00;-2.189167e+00;-7.694665e-01;-9.059648e-02;1.425433e-01;4.887095e+00;1.768387e+00;-4.409479e-01;2.973506e+00;-1.264155e+00;-3.047991e+00;-1.684700e-01;2.136065e-02;5.894738e-01;2.155027e-01;-5.370577e-01;8.911842e-01;1.294527e+00;-3.183865e-01;-8.405894e-03;6.467142e-01;1.303918e+00;1.979857e-01;-6.823979e-02;-4.647209e-02
'unknown';0.940000;6.122836e+00;1.232548e+01;1.549746e+01;5.269927e+00;1.345399e+01;1.124870e+01;1.941970e+01;1.507771e+01;7.371963e+00;1.430715e+01;4.460854e+00;-1.227598e+01;1.089646e+02;-3.463121e-01;-2.174795e-01;-8.918589e-01;-2.478234e+00;4.220739e-01;2.949199e+00;2.228342e+00;8.773108e-01;2.296100e+00;4.579295e+00;6.954437e-01;2.119414e-01;-2.994591e-01;-4.916054e-02;1.356235e+00;1.225084e+00;2.502334e-01;1.008034e+00;1.215755e+00;-2.020236e+00;-1.302173e+00;-4.174333e-01;-9.381906e-01;1.513983e-01;1.185053e+00;-8.471390e-02
'unknown';0.950000;7.689312e+00;1.488267e+01;1.609743e+01;4.374029e+00;1.358304e+01;2.111683e+01;2.291755e+01;6.797669e+00;5.213703e+00;1.332739e+01;1.530747e+00;-5.961007e+00;1.094175e+02;-1.667940e-01;1.777100e+00;2.010618e+00;-1.907338e-01;1.997831e+00;2.753844e+00;-2.290554e+00;-4.360362e-01;1.501279e+00;4.364897e-01;-6.446021e-01;2.486006e-01;-3.452919e-01;-1.062996e-01;1.080463e+00;1.386925e+00;7.984416e-01;5.964043e-01;-2.580945e-01;-2.669595e+00;-1.176976e+00;-1.146889e+00;-2.113436e+00;3.999554e-02;9.610163e-01;-8.526474e-02
'unknown';0.960000;5.871556e+00;2.192765e+01;2.706042e+01;6.709843e+00;1.970642e+01;2.706711e+01;2.197564e+01;8.223729e+00;1.287194e+01;1.763556e+01;1.215590e+01;-2.339771e+00;1.086932e+02;-2.353495e-01;2.959330e+00;3.677215e+00;1.358684e+00;2.493741e+00;1.930216e+00;-4.494222e+00;-3.460826e+00;-3.128780e+00;-3.379443e+00;-1.599738e-01;2.325453e+00;-4.842461e-01;4.881254e-02;8.471203e-02;2.591788e-01;7.567644e-01;-1.451677e-02;-1.172867e+00;-1.381402e+00;-6.242856e-01;-1.621590e+00;-1.917731e+00;-5.064753e-01;-4.031509e-04;-3.489915e-03
'unknown';0.970000;5.860497e+00;2.304231e+01;2.795483e+01;9.500242e+00;2.180947e+01;2.097213e+01;5.604912e+00;7.816109e-01;-3.776725e+00;2.715754e+00;2.950906e+00;-2.419478e+00;1.075014e+02;-3.668691e-01;1.743395e+00;2.460922e+00;1.304283e+00;1.855591e+00;-6.384379e-01;-5.099599e+00;-1.947424e+00;-3.462952e+00;-3.614307e+00;-6.364682e-01;7.003349e-01;-5.024002e-01;5.667256e-02;-6.290598e-01;-7.519568e-01;-4.191368e-02;-6.068794e-01;-8.656899e-01;5.801185e-01;2.844475e-01;-3.203510e-01;-4.774975e-02;-3.918216e-02;-2.838596e-01;9.364754e-02
