Ambient-01.wav,0
Ambient-02.wav,0
Ambient-03.wav,0
Ambient-04.wav,0
Ambient-05.wav,0
Ambient-06.wav,0
Ambient-07.wav,0
Ambient-08.wav,0
Ambient-09.wav,0
Ambient-10.wav,0
Ambient-100.wav,0
Ambient-11.wav,0
Ambient-12.wav,0
Ambient-13.wav,0
Ambient-14.wav,0
Ambient-15.wav,0
Ambient-16.wav,0
Ambient-17.wav,0
Ambient-18.wav,0
Ambient-19.wav,0
Ambient-20.wav,0
Ambient-21.wav,0
Ambient-22.wav,0
Ambient-23.wav,0
Ambient-24.wav,0
Ambient-25.wav,0
Ambient-26.wav,0
Ambient-27.wav,0
Ambient-28.wav,0
Ambient-29.wav,0
Ambient-30.wav,0
Ambient-31.wav,0
Ambient-32.wav,0
Ambient-33.wav,0
Ambient-34.wav,0
Ambient-35.wav,0
Ambient-36.wav,0
Ambient-37.wav,0
Ambient-38.wav,0
Ambient-39.wav,0
Ambient-40.wav,0
Ambient-41.wav,0
Ambient-42.wav,0
Ambient-43.wav,0
Ambient-44.wav,0
Ambient-45.wav,0
Ambient-46.wav,0
Ambient-47.wav,0
Ambient-48.wav,0
Ambient-49.wav,0
Ambient-50.wav,0
Ambient-51.wav,0
Ambient-52.wav,0
Ambient-53.wav,0
Ambient-54.wav,0
Ambient-55.wav,0
Ambient-56.wav,0
Ambient-57.wav,0
Ambient-58.wav,0
Ambient-59.wav,0
Ambient-60.wav,0
Ambient-61.wav,0
Ambient-62.wav,0
Ambient-63.wav,0
Ambient-64.wav,0
Ambient-65.wav,0
Ambient-66.wav,0
Ambient-67.wav,0
Ambient-68.wav,0
Ambient-69.wav,0
Ambient-70.wav,0
Ambient-71.wav,0
Ambient-72.wav,0
Ambient-73.wav,0
Ambient-74.wav,0
Ambient-75.wav,0
Ambient-76.wav,0
Ambient-77.wav,0
Ambient-78.wav,0
Ambient-79.wav,0
Ambient-80.wav,0
Ambient-81.wav,0
Ambient-82.wav,0
Ambient-83.wav,0
Ambient-84.wav,0
Ambient-85.wav,0
Ambient-86.wav,0
Ambient-87.wav,0
Ambient-88.wav,0
Ambient-89.wav,0
Ambient-90.wav,0
Ambient-91.wav,0
Ambient-92.wav,0
Ambient-93.wav,0
Ambient-94.wav,0
Ambient-95.wav,0
Ambient-96.wav,0
Ambient-97.wav,0
Ambient-98.wav,0
Ambient-99.wav,0
Scream1-01.wav,1
Scream1-02.wav,1
Scream1-03.wav,1
Scream1-04.wav,1
Scream1-05.wav,1
Scream1-06.wav,1
Scream1-07.wav,1
Scream1-08.wav,1
Scream1-09.wav,1
Scream1-10.wav,1
Scream1-11.wav,1
Scream2-01.wav,1
Scream2-02.wav,1
Scream2-03.wav,1
Scream2-04.wav,1
Scream3-01.wav,1
Scream3-02.wav,1
Scream3-03.wav,1
Scream3-04.wav,1
Scream4-01.wav,1
Scream4-02.wav,1
Scream4-03.wav,1
Scream4-04.wav,1
Scream4-05.wav,1
Scream4-06.wav,1
Scream4-07.wav,1
Scream4-08.wav,1
Scream4-09.wav,1
Scream4-10.wav,1
Scream4-11.wav,1
Scream4-12.wav,1
Scream4-13.wav,1
Scream5-01.wav,1
Scream5-02.wav,1
Scream5-03.wav,1
Scream5-04.wav,1
Scream5-05.wav,1
Scream5-06.wav,1
Scream5-07.wav,1
Scream6-01.wav,1
Scream6-02.wav,1
Scream6-03.wav,1
Scream6-04.wav,1
Scream6-05.wav,1
Scream6-06.wav,1
Scream6-07.wav,1
Scream6-08.wav,1
Scream6-09.wav,1
YouTubeScream-01.wav,1
YouTubeScream-02.wav,1
YouTubeScream-03.wav,1
YouTubeScream-04.wav,1
YouTubeScream-05.wav,1
YouTubeScream-06.wav,1
YouTubeScream-07.wav,1
YouTubeScream-08.wav,1
YouTubeScream-09.wav,1
YouTubeScream-10.wav,1
YouTubeScream-11.wav,1
YouTubeScream-12.wav,1
YouTubeScream-13.wav,1
YouTubeScream-14.wav,1
YouTubeScream-15.wav,1
YouTubeScream-16.wav,1
YouTubeScream-17.wav,1
YouTubeScream-18.wav,1
YouTubeScream-19.wav,1
YouTubeScream-20.wav,1
YouTubeScream-21.wav,1
YouTubeScream-22.wav,1
YouTubeScream-23.wav,1
YouTubeScream-24.wav,1
YouTubeScream-25.wav,1
YouTubeScream-26.wav,1
YouTubeScream-27.wav,1
YouTubeScream-28.wav,1
YouTubeScream-29.wav,1
YouTubeScream-30.wav,1
YouTubeScream-31.wav,1
YouTubeScream-32.wav,1
YouTubeScream-33.wav,1
YouTubeScream-34.wav,1
YouTubeScream-35.wav,1
YouTubeScream-36.wav,1
YouTubeScream-37.wav,1
YouTubeScream-38.wav,1
YouTubeScream-39.wav,1
YouTubeScream-40.wav,1
YouTubeScream-41.wav,1
YouTubeScream-42.wav,1
YouTubeScream-43.wav,1
YouTubeScream-44.wav,1
help-01.wav,1
help-02.wav,1
help-03.wav,1
help-04.wav,1
help-05.wav,1
help-06.wav,1
help-07.wav,1
help-08.wav,1
help-09.wav,1
help-10.wav,1
help-11.wav,1
help-12.wav,1
help-13.wav,1
help-14.wav,1
help-15.wav,1
help-16.wav,1
help-17.wav,1
help-18.wav,1
help-19.wav,1
help-20.wav,1
help-21.wav,1
help-22.wav,1
help-23.wav,1
help-24.wav,1
help-25.wav,1
help-26.wav,1
help-27.wav,1
help-28.wav,1
help-29.wav,1
help-30.wav,1
help-31.wav,1
help-32.wav,1
help-33.wav,1
help-34.wav,1
help-35.wav,1
Soccerfield_no_voice-01.wav,0
Soccerfield_no_voice-02.wav,0
Soccerfield_no_voice-03.wav,0
Soccerfield_no_voice-04.wav,0
Soccerfield_no_voice-05.wav,0
Soccerfield_no_voice-06.wav,0
Soccerfield_no_voice-07.wav,0
Soccerfield_no_voice-08.wav,0
Soccerfield_no_voice-09.wav,0
Soccerfield_no_voice-10.wav,0
Soccerfield_no_voice-100.wav,0
Soccerfield_no_voice-101.wav,0
Soccerfield_no_voice-102.wav,0
Soccerfield_no_voice-103.wav,0
Soccerfield_no_voice-11.wav,0
Soccerfield_no_voice-12.wav,0
Soccerfield_no_voice-13.wav,0
Soccerfield_no_voice-14.wav,0
Soccerfield_no_voice-15.wav,0
Soccerfield_no_voice-16.wav,0
Soccerfield_no_voice-17.wav,0
Soccerfield_no_voice-18.wav,0
Soccerfield_no_voice-19.wav,0
Soccerfield_no_voice-20.wav,0
Soccerfield_no_voice-21.wav,0
Soccerfield_no_voice-22.wav,0
Soccerfield_no_voice-23.wav,0
